,dailySwapVolumeSnapshots_volumeUSD,dailySwapVolumeSnapshots_datetime,dailySwapVolumeSnapshots_pool_name
0,499.769507,2022-05-06,Curve.fi Factory USD Metapool: handle3pool
1,2434229.8937620153,2022-05-06,Curve.fi USD-BTC-ETH
2,211429.5583385,2022-05-06,Curve.fi USDC/USDT
3,31984.68619914779,2022-05-06,Curve.fi Factory USD Metapool: deBridge-USDC
4,103835.0781316784,2022-05-06,Curve.fi Factory Plain Pool: VST+FRAX
5,21278.50439612609,2022-05-06,Curve.fi WBTC/renBTC
6,467550.4654698102,2022-05-06,Curve.fi Factory USD Metapool: MIM
7,1971.138929,2022-05-06,Curve.fi Factory USD Metapool: dForce
8,143776.3012835482,2022-05-06,Curve.fi Factory Plain Pool: 4pool
9,4187.7957946210345,2022-05-06,Curve.fi Factory Pool: deBridge-ETH
10,4999.8790575,2022-05-05,Curve.fi Factory USD Metapool: handle3pool
11,3157578.3449899885,2022-05-05,Curve.fi USD-BTC-ETH
12,491662.576787,2022-05-05,Curve.fi USDC/USDT
13,40876.979606210094,2022-05-05,Curve.fi Factory USD Metapool: deBridge-USDC
14,207590.23464115907,2022-05-05,Curve.fi Factory Plain Pool: VST+FRAX
15,14327.905725567542,2022-05-05,Curve.fi WBTC/renBTC
16,1257436.3917464027,2022-05-05,Curve.fi Factory USD Metapool: MIM
17,13039.095280855398,2022-05-05,Curve.fi Factory USD Metapool: dForce
18,1412932.5202810357,2022-05-05,Curve.fi Factory Plain Pool: 4pool
19,6335.508314879436,2022-05-05,Curve.fi Factory Pool: deBridge-ETH
20,3641551.21584243,2022-05-04,Curve.fi USD-BTC-ETH
21,311738.488908,2022-05-04,Curve.fi USDC/USDT
22,150524.69975254397,2022-05-04,Curve.fi Factory USD Metapool: deBridge-USDC
23,171049.1826841137,2022-05-04,Curve.fi Factory Plain Pool: VST+FRAX
24,6.414789813902543,2022-05-04,Curve.fi WBTC/renBTC
25,1391529.3831796846,2022-05-04,Curve.fi Factory USD Metapool: MIM
26,306692.9448674183,2022-05-04,Curve.fi Factory Plain Pool: 4pool
27,2994.7951879673556,2022-05-04,Curve.fi Factory Pool: deBridge-ETH
28,4229401.974293919,2022-05-03,Curve.fi USD-BTC-ETH
29,226907.103555,2022-05-03,Curve.fi USDC/USDT
30,111059.61266078278,2022-05-03,Curve.fi Factory USD Metapool: deBridge-USDC
31,114683.61865909435,2022-05-03,Curve.fi Factory Plain Pool: VST+FRAX
32,28137.507673080618,2022-05-03,Curve.fi WBTC/renBTC
33,980091.6309941967,2022-05-03,Curve.fi Factory USD Metapool: MIM
34,221607.18855413876,2022-05-03,Curve.fi Factory Plain Pool: 4pool
35,2556.728282268459,2022-05-03,Curve.fi Factory Pool: deBridge-ETH
36,4527908.071593467,2022-05-02,Curve.fi USD-BTC-ETH
37,561746.915865,2022-05-02,Curve.fi USDC/USDT
38,77316.81712518154,2022-05-02,Curve.fi Factory USD Metapool: deBridge-USDC
39,136406.41163518265,2022-05-02,Curve.fi Factory Plain Pool: VST+FRAX
40,78363.44423720705,2022-05-02,Curve.fi WBTC/renBTC
41,2500551.072434782,2022-05-02,Curve.fi Factory USD Metapool: MIM
42,26363.91933961946,2022-05-02,Curve.fi Factory USD Metapool: dForce
43,200451.77068596578,2022-05-02,Curve.fi Factory Plain Pool: 4pool
44,6686.309063264911,2022-05-02,Curve.fi Factory Pool: deBridge-ETH
45,3178823.095199327,2022-05-01,Curve.fi USD-BTC-ETH
46,500983.89122,2022-05-01,Curve.fi USDC/USDT
47,74070.77981132617,2022-05-01,Curve.fi Factory USD Metapool: deBridge-USDC
48,170459.9263840996,2022-05-01,Curve.fi Factory Plain Pool: VST+FRAX
49,82.67633675402568,2022-05-01,Curve.fi WBTC/renBTC
50,486379.0420949854,2022-05-01,Curve.fi Factory USD Metapool: MIM
51,12926.401496456172,2022-05-01,Curve.fi Factory USD Metapool: dForce
52,485690.10910238617,2022-05-01,Curve.fi Factory Plain Pool: 4pool
53,7275.24211473274,2022-05-01,Curve.fi Factory Pool: deBridge-ETH
54,1836619.3115057838,2022-04-30,Curve.fi USD-BTC-ETH
55,913356.249591,2022-04-30,Curve.fi USDC/USDT
56,139840.89548632986,2022-04-30,Curve.fi Factory USD Metapool: deBridge-USDC
57,391627.3730113349,2022-04-30,Curve.fi Factory Plain Pool: VST+FRAX
58,6963.982037886491,2022-04-30,Curve.fi WBTC/renBTC
59,674918.3431416707,2022-04-30,Curve.fi Factory USD Metapool: MIM
60,19919.33921491977,2022-04-30,Curve.fi Factory USD Metapool: dForce
61,171503.27254999318,2022-04-30,Curve.fi Factory Plain Pool: 4pool
62,3925.1741631995706,2022-04-30,Curve.fi Factory Pool: deBridge-ETH
63,3312493.5463297623,2022-04-29,Curve.fi USD-BTC-ETH
64,169958.9590315,2022-04-29,Curve.fi USDC/USDT
65,91175.92217096117,2022-04-29,Curve.fi Factory USD Metapool: deBridge-USDC
66,209400.65888697232,2022-04-29,Curve.fi Factory Plain Pool: VST+FRAX
67,1926.4986834792023,2022-04-29,Curve.fi WBTC/renBTC
68,500725.12191860436,2022-04-29,Curve.fi Factory USD Metapool: MIM
69,11879.284265456568,2022-04-29,Curve.fi Factory USD Metapool: dForce
70,139598.36839687347,2022-04-29,Curve.fi Factory Plain Pool: 4pool
71,14309.185664028992,2022-04-29,Curve.fi Factory Pool: deBridge-ETH
72,4141339.767930276,2022-04-28,Curve.fi USD-BTC-ETH
73,222047.204583,2022-04-28,Curve.fi USDC/USDT
74,41918.40656984169,2022-04-28,Curve.fi Factory USD Metapool: deBridge-USDC
75,168036.78548363651,2022-04-28,Curve.fi Factory Plain Pool: VST+FRAX
76,270.67503145107753,2022-04-28,Curve.fi WBTC/renBTC
77,301078.37616318086,2022-04-28,Curve.fi Factory USD Metapool: MIM
78,178282.6665797692,2022-04-28,Curve.fi Factory Plain Pool: 4pool
79,2457.5388651322696,2022-04-28,Curve.fi Factory Pool: deBridge-ETH
80,5222866.351227448,2022-04-27,Curve.fi USD-BTC-ETH
81,154595.886623,2022-04-27,Curve.fi USDC/USDT
82,331911.19810389774,2022-04-27,Curve.fi Factory USD Metapool: deBridge-USDC
83,114153.36779473802,2022-04-27,Curve.fi Factory Plain Pool: VST+FRAX
84,542.021488495124,2022-04-27,Curve.fi WBTC/renBTC
85,491875.88165513007,2022-04-27,Curve.fi Factory USD Metapool: MIM
86,251.99666602523382,2022-04-27,Curve.fi Factory USD Metapool: dForce
87,84406.11627280284,2022-04-27,Curve.fi Factory Plain Pool: 4pool
88,4252.996646120277,2022-04-27,Curve.fi Factory Pool: deBridge-ETH
89,2739817.717888083,2022-04-26,Curve.fi USD-BTC-ETH
90,156898.3258965,2022-04-26,Curve.fi USDC/USDT
91,131893.6599682553,2022-04-26,Curve.fi Factory USD Metapool: deBridge-USDC
92,360921.895230302,2022-04-26,Curve.fi Factory Plain Pool: VST+FRAX
93,6567.86763047658,2022-04-26,Curve.fi WBTC/renBTC
94,557331.0111114645,2022-04-26,Curve.fi Factory USD Metapool: MIM
95,11908.6820785,2022-04-26,Curve.fi Factory USD Metapool: dForce
96,335568.0792550519,2022-04-26,Curve.fi Factory Plain Pool: 4pool
97,220.0680260528086,2022-04-26,Curve.fi Factory Pool: deBridge-ETH
98,4671621.889202111,2022-04-25,Curve.fi USD-BTC-ETH
99,517495.28996,2022-04-25,Curve.fi USDC/USDT
100,80953.55091146969,2022-04-25,Curve.fi Factory USD Metapool: deBridge-USDC
101,399383.8664635474,2022-04-25,Curve.fi Factory Plain Pool: VST+FRAX
102,5160.603579493615,2022-04-25,Curve.fi WBTC/renBTC
103,1181648.9812151957,2022-04-25,Curve.fi Factory USD Metapool: MIM
104,10921.7657515,2022-04-25,Curve.fi Factory USD Metapool: dForce
105,528464.6104989026,2022-04-25,Curve.fi Factory Plain Pool: 4pool
106,9598.157286211128,2022-04-25,Curve.fi Factory Pool: deBridge-ETH
107,3310834.2907244344,2022-04-24,Curve.fi USD-BTC-ETH
108,202994.931991,2022-04-24,Curve.fi USDC/USDT
109,35224.14588904891,2022-04-24,Curve.fi Factory USD Metapool: deBridge-USDC
110,34383.18285938628,2022-04-24,Curve.fi Factory Plain Pool: VST+FRAX
111,362.6002705412594,2022-04-24,Curve.fi WBTC/renBTC
112,167539.39967842147,2022-04-24,Curve.fi Factory USD Metapool: MIM
113,20892.50119774911,2022-04-24,Curve.fi Factory Plain Pool: 4pool
114,150.37056481524615,2022-04-24,Curve.fi Factory Pool: deBridge-ETH
115,1423375.0131900785,2022-04-23,Curve.fi USD-BTC-ETH
116,56687.437324,2022-04-23,Curve.fi USDC/USDT
117,71023.64338672123,2022-04-23,Curve.fi Factory USD Metapool: deBridge-USDC
118,35382.46130901399,2022-04-23,Curve.fi Factory Plain Pool: VST+FRAX
119,3003.1329962649547,2022-04-23,Curve.fi WBTC/renBTC
120,145179.5278084121,2022-04-23,Curve.fi Factory USD Metapool: MIM
121,46430.62992208828,2022-04-23,Curve.fi Factory Plain Pool: 4pool
122,348.3301693505622,2022-04-23,Curve.fi Factory Pool: deBridge-ETH
123,1893728.068759223,2022-04-22,Curve.fi USD-BTC-ETH
124,206594.941131,2022-04-22,Curve.fi USDC/USDT
125,71516.80192901054,2022-04-22,Curve.fi Factory USD Metapool: deBridge-USDC
126,241553.0156666951,2022-04-22,Curve.fi Factory Plain Pool: VST+FRAX
127,81786.10142225827,2022-04-22,Curve.fi Factory USD Metapool: MIM
128,100966.76212826603,2022-04-22,Curve.fi Factory Plain Pool: 4pool
129,2915.325297997093,2022-04-22,Curve.fi Factory Pool: deBridge-ETH
130,3262806.606913025,2022-04-21,Curve.fi USD-BTC-ETH
131,134964.3548315,2022-04-21,Curve.fi USDC/USDT
132,59256.96970752922,2022-04-21,Curve.fi Factory USD Metapool: deBridge-USDC
133,114528.26119306052,2022-04-21,Curve.fi Factory Plain Pool: VST+FRAX
134,130442.33846673914,2022-04-21,Curve.fi WBTC/renBTC
135,576270.5724207305,2022-04-21,Curve.fi Factory USD Metapool: MIM
136,7946.3209685,2022-04-21,Curve.fi Factory USD Metapool: dForce
137,264270.9858804995,2022-04-21,Curve.fi Factory Plain Pool: 4pool
138,111022.9800839155,2022-04-21,Curve.fi Factory Pool: deBridge-ETH
139,3417433.8668346573,2022-04-20,Curve.fi USD-BTC-ETH
140,226677.876056,2022-04-20,Curve.fi USDC/USDT
141,14646.573107479993,2022-04-20,Curve.fi Factory USD Metapool: deBridge-USDC
142,269156.9119185647,2022-04-20,Curve.fi Factory Plain Pool: VST+FRAX
143,2033.6179032095508,2022-04-20,Curve.fi WBTC/renBTC
144,218767.56626510195,2022-04-20,Curve.fi Factory USD Metapool: MIM
145,5963.956553,2022-04-20,Curve.fi Factory USD Metapool: dForce
146,16549.732379324818,2022-04-20,Curve.fi Factory Plain Pool: 4pool
147,4372.195729429208,2022-04-20,Curve.fi Factory Pool: deBridge-ETH
148,1644555.466001878,2022-04-19,Curve.fi USD-BTC-ETH
149,252482.7140775,2022-04-19,Curve.fi USDC/USDT
150,34727.01347315375,2022-04-19,Curve.fi Factory USD Metapool: deBridge-USDC
151,373828.46796500415,2022-04-19,Curve.fi Factory Plain Pool: VST+FRAX
152,56208.867465069416,2022-04-19,Curve.fi WBTC/renBTC
153,646511.986916947,2022-04-19,Curve.fi Factory USD Metapool: MIM
154,69741.1865260243,2022-04-19,Curve.fi Factory Plain Pool: 4pool
155,329.17568866838883,2022-04-19,Curve.fi Factory Pool: deBridge-ETH
156,55.43033489649777,2022-04-18,Curve.fi Factory USD Metapool: handle3pool
157,2728881.9786648364,2022-04-18,Curve.fi USD-BTC-ETH
158,441116.1058435,2022-04-18,Curve.fi USDC/USDT
159,10120.873835045631,2022-04-18,Curve.fi Factory USD Metapool: deBridge-USDC
160,101123.00470176156,2022-04-18,Curve.fi Factory Plain Pool: VST+FRAX
161,50.472537871141085,2022-04-18,Curve.fi WBTC/renBTC
162,511940.6853046179,2022-04-18,Curve.fi Factory USD Metapool: MIM
163,9934.438187,2022-04-18,Curve.fi Factory USD Metapool: dForce
164,57452.67523358218,2022-04-18,Curve.fi Factory Plain Pool: 4pool
165,144.4384462772611,2022-04-18,Curve.fi Factory Pool: deBridge-ETH
166,3100907.997844324,2022-04-17,Curve.fi USD-BTC-ETH
167,189723.524828,2022-04-17,Curve.fi USDC/USDT
168,8967.959776432752,2022-04-17,Curve.fi Factory USD Metapool: deBridge-USDC
169,66171.07816505466,2022-04-17,Curve.fi Factory Plain Pool: VST+FRAX
170,11652.217310299753,2022-04-17,Curve.fi WBTC/renBTC
171,123093.88008939195,2022-04-17,Curve.fi Factory USD Metapool: MIM
172,67703.61230586097,2022-04-17,Curve.fi Factory Plain Pool: 4pool
173,39.92441604850735,2022-04-17,Curve.fi Factory Pool: deBridge-ETH
174,2603289.4995197384,2022-04-16,Curve.fi USD-BTC-ETH
175,204855.0819155,2022-04-16,Curve.fi USDC/USDT
176,12689.884600279538,2022-04-16,Curve.fi Factory USD Metapool: deBridge-USDC
177,360279.8436578389,2022-04-16,Curve.fi Factory Plain Pool: VST+FRAX
178,245.4684346259446,2022-04-16,Curve.fi WBTC/renBTC
179,42596.4689906532,2022-04-16,Curve.fi Factory USD Metapool: MIM
180,162490.1106086981,2022-04-16,Curve.fi Factory Plain Pool: 4pool
181,373.8341875442741,2022-04-16,Curve.fi Factory Pool: deBridge-ETH
182,4262848.513328532,2022-04-15,Curve.fi USD-BTC-ETH
183,253327.048043,2022-04-15,Curve.fi USDC/USDT
184,8423.672575603323,2022-04-15,Curve.fi Factory USD Metapool: deBridge-USDC
185,235074.61017350503,2022-04-15,Curve.fi Factory Plain Pool: VST+FRAX
186,18411.47532759885,2022-04-15,Curve.fi WBTC/renBTC
187,9025.632321370678,2022-04-15,Curve.fi Factory USD Metapool: MIM
188,76950.11005309116,2022-04-15,Curve.fi Factory USD Metapool: dForce
189,290392.9526192361,2022-04-15,Curve.fi Factory Plain Pool: 4pool
190,1528.9479558488636,2022-04-15,Curve.fi Factory Pool: deBridge-ETH
191,2522992.315363667,2022-04-14,Curve.fi USD-BTC-ETH
192,228096.907112,2022-04-14,Curve.fi USDC/USDT
193,15237.676247539004,2022-04-14,Curve.fi Factory USD Metapool: deBridge-USDC
194,62727.60550551963,2022-04-14,Curve.fi Factory Plain Pool: VST+FRAX
195,0.0012292114750174958,2022-04-14,Curve.fi WBTC/renBTC
196,295352.87952547136,2022-04-14,Curve.fi Factory USD Metapool: MIM
197,25053.693190337253,2022-04-14,Curve.fi Factory USD Metapool: dForce
198,270724.5917376528,2022-04-14,Curve.fi Factory Plain Pool: 4pool
199,3885363.7403347325,2022-04-13,Curve.fi USD-BTC-ETH
200,179460.2163655,2022-04-13,Curve.fi USDC/USDT
201,12441.15425421616,2022-04-13,Curve.fi Factory USD Metapool: deBridge-USDC
202,134807.28196002895,2022-04-13,Curve.fi Factory Plain Pool: VST+FRAX
203,20816.58175068658,2022-04-13,Curve.fi WBTC/renBTC
204,1327264.8830233798,2022-04-13,Curve.fi Factory USD Metapool: MIM
205,5200.755561365884,2022-04-13,Curve.fi Factory USD Metapool: dForce
206,266860.88553660846,2022-04-13,Curve.fi Factory Plain Pool: 4pool
207,77.7204013992936,2022-04-13,Curve.fi Factory Pool: deBridge-ETH
208,99.49378499088868,2022-04-12,Curve.fi Factory USD Metapool: handle3pool
209,7575931.032415931,2022-04-12,Curve.fi USD-BTC-ETH
210,410874.9789905,2022-04-12,Curve.fi USDC/USDT
211,147177.82862170096,2022-04-12,Curve.fi Factory USD Metapool: deBridge-USDC
212,128890.43561321532,2022-04-12,Curve.fi Factory Plain Pool: VST+FRAX
213,42298.34156283979,2022-04-12,Curve.fi WBTC/renBTC
214,1953176.3803016797,2022-04-12,Curve.fi Factory USD Metapool: MIM
215,37892.54446081739,2022-04-12,Curve.fi Factory Plain Pool: 4pool
216,176096.7615282834,2022-04-12,Curve.fi Factory Pool: deBridge-ETH
217,4060333.7065270506,2022-04-11,Curve.fi USD-BTC-ETH
218,671421.591485,2022-04-11,Curve.fi USDC/USDT
219,12490.24049553287,2022-04-11,Curve.fi Factory USD Metapool: deBridge-USDC
220,903207.9622179586,2022-04-11,Curve.fi Factory Plain Pool: VST+FRAX
221,757438.2125588792,2022-04-11,Curve.fi WBTC/renBTC
222,0.9992825,2022-04-11,Curve.fi Factory Plain Pool: Aave aDAI+aUSC+aUSDT
223,884437.8650814367,2022-04-11,Curve.fi Factory USD Metapool: MIM
224,4405.118277806674,2022-04-11,Curve.fi Factory Pool: deBridge-ETH
225,2869939.9768088185,2022-04-10,Curve.fi USD-BTC-ETH
226,57593.8780225,2022-04-10,Curve.fi USDC/USDT
227,1570.020512634789,2022-04-10,Curve.fi Factory USD Metapool: deBridge-USDC
228,52593.06362100368,2022-04-10,Curve.fi Factory Plain Pool: VST+FRAX
229,798.8890702058397,2022-04-10,Curve.fi WBTC/renBTC
230,483022.3179039848,2022-04-10,Curve.fi Factory USD Metapool: MIM
231,54464.06328580862,2022-04-10,Curve.fi Factory USD Metapool: dForce
232,315.926943188132,2022-04-10,Curve.fi Factory Pool: deBridge-ETH
233,4116981.5934088794,2022-04-09,Curve.fi USD-BTC-ETH
234,101574.9780195,2022-04-09,Curve.fi USDC/USDT
235,23005.09786416237,2022-04-09,Curve.fi Factory USD Metapool: deBridge-USDC
236,243869.15576953065,2022-04-09,Curve.fi Factory Plain Pool: VST+FRAX
237,4222.285571761461,2022-04-09,Curve.fi WBTC/renBTC
238,445603.01748713915,2022-04-09,Curve.fi Factory USD Metapool: MIM
239,938.189413782368,2022-04-09,Curve.fi Factory Pool: deBridge-ETH
240,4850417.96901176,2022-04-08,Curve.fi USD-BTC-ETH
241,806573.6435935,2022-04-08,Curve.fi USDC/USDT
242,26660.18415768238,2022-04-08,Curve.fi Factory USD Metapool: deBridge-USDC
243,167693.2668038643,2022-04-08,Curve.fi Factory Plain Pool: VST+FRAX
244,14610.191366922823,2022-04-08,Curve.fi WBTC/renBTC
245,520896.07469707786,2022-04-08,Curve.fi Factory USD Metapool: MIM
246,4758.5958755,2022-04-08,Curve.fi Factory USD Metapool: dForce
247,109798.74574440415,2022-04-08,Curve.fi Factory Pool: deBridge-ETH
248,0.999283,2022-04-07,Curve.fi Factory Plain Pool: Aave USDC+USDT
249,9.961343193382492,2022-04-07,Curve.fi Factory USD Metapool: handle3pool
250,4378992.182074996,2022-04-07,Curve.fi USD-BTC-ETH
251,284503.996529,2022-04-07,Curve.fi USDC/USDT
252,5924.381239177545,2022-04-07,Curve.fi Factory USD Metapool: deBridge-USDC
253,200602.9895633528,2022-04-07,Curve.fi Factory Plain Pool: VST+FRAX
254,19378.20643166591,2022-04-07,Curve.fi WBTC/renBTC
255,2021967.1120371593,2022-04-07,Curve.fi Factory USD Metapool: MIM
256,3965.765786,2022-04-07,Curve.fi Factory USD Metapool: dForce
257,1653.3870896919138,2022-04-07,Curve.fi Factory Pool: deBridge-ETH
258,3783287.9505838063,2022-04-06,Curve.fi USD-BTC-ETH
259,620622.690204,2022-04-06,Curve.fi USDC/USDT
260,9288.7174586274,2022-04-06,Curve.fi Factory USD Metapool: deBridge-USDC
261,86671.33692957353,2022-04-06,Curve.fi Factory Plain Pool: VST+FRAX
262,31167.113418940975,2022-04-06,Curve.fi WBTC/renBTC
263,1651914.9087303611,2022-04-06,Curve.fi Factory USD Metapool: MIM
264,2909349.0330062597,2022-04-05,Curve.fi USD-BTC-ETH
265,760700.6887225,2022-04-05,Curve.fi USDC/USDT
266,28638.232786556255,2022-04-05,Curve.fi Factory USD Metapool: deBridge-USDC
267,95750.87313845496,2022-04-05,Curve.fi Factory Plain Pool: VST+FRAX
268,70116.93384541271,2022-04-05,Curve.fi WBTC/renBTC
269,1816843.688182807,2022-04-05,Curve.fi Factory USD Metapool: MIM
270,13568.016611379142,2022-04-05,Curve.fi Factory USD Metapool: dForce
271,19979.28096240236,2022-04-05,Curve.fi Factory Pool: deBridge-ETH
272,4674666.133252515,2022-04-04,Curve.fi USD-BTC-ETH
273,609993.2842455,2022-04-04,Curve.fi USDC/USDT
274,51629.25366832394,2022-04-04,Curve.fi Factory USD Metapool: deBridge-USDC
275,244273.21078788588,2022-04-04,Curve.fi Factory Plain Pool: VST+FRAX
276,6961.35662448873,2022-04-04,Curve.fi WBTC/renBTC
277,395109.55952660367,2022-04-04,Curve.fi Factory USD Metapool: MIM
278,15882.932206,2022-04-04,Curve.fi Factory USD Metapool: dForce
279,3509.8888299473224,2022-04-04,Curve.fi Factory Pool: deBridge-ETH
280,4229671.787752888,2022-04-03,Curve.fi USD-BTC-ETH
281,589720.908511,2022-04-03,Curve.fi USDC/USDT
282,49764.56905431135,2022-04-03,Curve.fi Factory USD Metapool: deBridge-USDC
283,110962.44381207929,2022-04-03,Curve.fi Factory Plain Pool: VST+FRAX
284,367169.6637474235,2022-04-03,Curve.fi WBTC/renBTC
285,493400.49764369836,2022-04-03,Curve.fi Factory USD Metapool: MIM
286,2791.8407538962733,2022-04-03,Curve.fi Factory USD Metapool: dForce
287,21.485223535204643,2022-04-03,Curve.fi Factory Pool: deBridge-ETH
288,12843595.461333534,2022-04-02,Curve.fi USD-BTC-ETH
289,1294103.90651,2022-04-02,Curve.fi USDC/USDT
290,211508.0083082084,2022-04-02,Curve.fi Factory USD Metapool: deBridge-USDC
291,75175.37933511351,2022-04-02,Curve.fi Factory Plain Pool: VST+FRAX
292,1473180.3648365815,2022-04-02,Curve.fi WBTC/renBTC
293,671061.1502543322,2022-04-02,Curve.fi Factory USD Metapool: MIM
294,37664.0144165402,2022-04-02,Curve.fi Factory USD Metapool: dForce
295,1196.4560353754455,2022-04-02,Curve.fi Factory Pool: deBridge-ETH
296,3843489.401591523,2022-04-01,Curve.fi USD-BTC-ETH
297,840775.1752605,2022-04-01,Curve.fi USDC/USDT
298,7758.496420802973,2022-04-01,Curve.fi Factory USD Metapool: deBridge-USDC
299,234853.9781331684,2022-04-01,Curve.fi Factory Plain Pool: VST+FRAX
300,2074955.2719560873,2022-04-01,Curve.fi WBTC/renBTC
301,1291488.5700563411,2022-04-01,Curve.fi Factory USD Metapool: MIM
302,751.7039750035929,2022-04-01,Curve.fi Factory Pool: deBridge-ETH
303,5088146.547184919,2022-03-31,Curve.fi USD-BTC-ETH
304,552599.8589765,2022-03-31,Curve.fi USDC/USDT
305,15758.061474302169,2022-03-31,Curve.fi Factory USD Metapool: deBridge-USDC
306,117034.24003346579,2022-03-31,Curve.fi Factory Plain Pool: VST+FRAX
307,291570.3955893507,2022-03-31,Curve.fi WBTC/renBTC
308,4130813.4015351133,2022-03-31,Curve.fi Factory USD Metapool: MIM
309,553.3547961731954,2022-03-31,Curve.fi Factory Pool: deBridge-ETH
310,7470966.999514806,2022-03-30,Curve.fi USD-BTC-ETH
311,995408.5874315,2022-03-30,Curve.fi USDC/USDT
312,34135.9561177574,2022-03-30,Curve.fi Factory USD Metapool: deBridge-USDC
313,364190.2491200918,2022-03-30,Curve.fi Factory Plain Pool: VST+FRAX
314,5668.294431658717,2022-03-30,Curve.fi WBTC/renBTC
315,2469531.660341755,2022-03-30,Curve.fi Factory USD Metapool: MIM
316,4160.151278645537,2022-03-30,Curve.fi Factory Pool: deBridge-ETH
317,5349658.480895302,2022-03-29,Curve.fi USD-BTC-ETH
318,856972.360532,2022-03-29,Curve.fi USDC/USDT
319,64178.14191206659,2022-03-29,Curve.fi Factory USD Metapool: deBridge-USDC
320,149983.54468861123,2022-03-29,Curve.fi Factory Plain Pool: VST+FRAX
321,203.5958353508364,2022-03-29,Curve.fi WBTC/renBTC
322,997149.4469101023,2022-03-29,Curve.fi Factory USD Metapool: MIM
323,61051.93786296043,2022-03-29,Curve.fi Factory USD Metapool: dForce
324,7683.55045212283,2022-03-29,Curve.fi Factory Pool: deBridge-ETH
325,3207348.4361506817,2022-03-28,Curve.fi USD-BTC-ETH
326,2830993.039243,2022-03-28,Curve.fi USDC/USDT
327,6979.231255782721,2022-03-28,Curve.fi Factory USD Metapool: deBridge-USDC
328,132809.78862774957,2022-03-28,Curve.fi Factory Plain Pool: VST+FRAX
329,67145.44369610281,2022-03-28,Curve.fi WBTC/renBTC
330,495795.640184999,2022-03-28,Curve.fi Factory USD Metapool: MIM
331,12.274591630825912,2022-03-28,Curve.fi Factory USD Metapool: dForce
332,54065.42634039716,2022-03-28,Curve.fi Factory Pool: deBridge-ETH
333,2998012.044179441,2022-03-27,Curve.fi USD-BTC-ETH
334,261449.797081,2022-03-27,Curve.fi USDC/USDT
335,6677.603983857397,2022-03-27,Curve.fi Factory USD Metapool: deBridge-USDC
336,116542.43389457455,2022-03-27,Curve.fi Factory Plain Pool: VST+FRAX
337,10033.122075180316,2022-03-27,Curve.fi WBTC/renBTC
338,480522.22623143136,2022-03-27,Curve.fi Factory USD Metapool: MIM
339,20531.287854445032,2022-03-27,Curve.fi Factory Pool: deBridge-ETH
340,3403607.9422553717,2022-03-26,Curve.fi USD-BTC-ETH
341,148498.760935,2022-03-26,Curve.fi USDC/USDT
342,11402.430809363246,2022-03-26,Curve.fi Factory USD Metapool: deBridge-USDC
343,95953.22949970505,2022-03-26,Curve.fi Factory Plain Pool: VST+FRAX
344,122051.31248197473,2022-03-26,Curve.fi Factory USD Metapool: MIM
345,36794.9869335,2022-03-26,Curve.fi Factory USD Metapool: dForce
346,4174.902225714982,2022-03-26,Curve.fi Factory Pool: deBridge-ETH
347,4694821.61538361,2022-03-25,Curve.fi USD-BTC-ETH
