,dailySwapVolumeSnapshots_volumeUSD,dailySwapVolumeSnapshots_datetime,dailySwapVolumeSnapshots_pool_name
348,1431214.067592,2022-03-25,Curve.fi USDC/USDT
349,1371.8728026879915,2022-03-25,Curve.fi Factory USD Metapool: deBridge-USDC
350,227399.7662578782,2022-03-25,Curve.fi Factory Plain Pool: VST+FRAX
351,101.1780165723869,2022-03-25,Curve.fi WBTC/renBTC
352,3004177.8962742602,2022-03-25,Curve.fi Factory USD Metapool: MIM
353,46427.870017749054,2022-03-25,Curve.fi Factory USD Metapool: dForce
354,255.02871584650876,2022-03-24,Curve.fi Factory USD Metapool: handle3pool
355,4357901.352757574,2022-03-24,Curve.fi USD-BTC-ETH
356,1425623.2175305,2022-03-24,Curve.fi USDC/USDT
357,1410.923968126189,2022-03-24,Curve.fi Factory USD Metapool: deBridge-USDC
358,792869.4252847601,2022-03-24,Curve.fi Factory Plain Pool: VST+FRAX
359,18589.323588988784,2022-03-24,Curve.fi WBTC/renBTC
360,5032890.192772366,2022-03-24,Curve.fi Factory USD Metapool: MIM
361,8439.592859163795,2022-03-24,Curve.fi Factory USD Metapool: dForce
362,16739.7905831563,2022-03-24,Curve.fi Factory Pool: deBridge-ETH
363,7099305.918295488,2022-03-23,Curve.fi USD-BTC-ETH
364,2475161.9320975,2022-03-23,Curve.fi USDC/USDT
365,2743.255776283566,2022-03-23,Curve.fi Factory USD Metapool: deBridge-USDC
366,551186.3615595038,2022-03-23,Curve.fi Factory Plain Pool: VST+FRAX
367,53927.58487570444,2022-03-23,Curve.fi WBTC/renBTC
368,1076887.4508991416,2022-03-23,Curve.fi Factory USD Metapool: MIM
369,6209.283393221289,2022-03-23,Curve.fi Factory Pool: deBridge-ETH
370,3560551.817227946,2022-03-22,Curve.fi USD-BTC-ETH
371,1568407.9362395,2022-03-22,Curve.fi USDC/USDT
372,2670.958054098733,2022-03-22,Curve.fi Factory USD Metapool: deBridge-USDC
373,35912.208925354505,2022-03-22,Curve.fi Factory Plain Pool: VST+FRAX
374,57763.898024426,2022-03-22,Curve.fi WBTC/renBTC
375,506536.21824126114,2022-03-22,Curve.fi Factory USD Metapool: MIM
376,5948.905268294601,2022-03-22,Curve.fi Factory USD Metapool: dForce
377,2840.9860037784083,2022-03-22,Curve.fi Factory Pool: deBridge-ETH
378,5087448.679173012,2022-03-21,Curve.fi USD-BTC-ETH
379,638309.7722205,2022-03-21,Curve.fi USDC/USDT
380,2362.095971601825,2022-03-21,Curve.fi Factory USD Metapool: deBridge-USDC
381,18193.550259831274,2022-03-21,Curve.fi Factory Plain Pool: VST+FRAX
382,52622.31795290327,2022-03-21,Curve.fi WBTC/renBTC
383,1194389.0895436208,2022-03-21,Curve.fi Factory USD Metapool: MIM
384,7.437632238063089,2022-03-21,Curve.fi Factory Pool: deBridge-ETH
385,3846949.391986741,2022-03-20,Curve.fi USD-BTC-ETH
386,3422266.797586,2022-03-20,Curve.fi USDC/USDT
387,1267.84691231782,2022-03-20,Curve.fi Factory USD Metapool: deBridge-USDC
388,33703.98396250331,2022-03-20,Curve.fi Factory Plain Pool: VST+FRAX
389,1335.836375574561,2022-03-20,Curve.fi WBTC/renBTC
390,313019.6966009617,2022-03-20,Curve.fi Factory USD Metapool: MIM
391,1291.949697130624,2022-03-20,Curve.fi Factory USD Metapool: dForce
392,476.1345609218106,2022-03-20,Curve.fi Factory Pool: deBridge-ETH
393,2254909.015717055,2022-03-19,Curve.fi USD-BTC-ETH
394,1005347.314891,2022-03-19,Curve.fi USDC/USDT
395,3009.0905296304663,2022-03-19,Curve.fi Factory USD Metapool: deBridge-USDC
396,403001.32760909485,2022-03-19,Curve.fi Factory Plain Pool: VST+FRAX
397,72421.56579466182,2022-03-19,Curve.fi WBTC/renBTC
398,997249.1061475284,2022-03-19,Curve.fi Factory USD Metapool: MIM
399,6043.1407985,2022-03-19,Curve.fi Factory USD Metapool: dForce
400,3209.2567231992,2022-03-19,Curve.fi Factory Pool: deBridge-ETH
401,4281785.266417751,2022-03-18,Curve.fi USD-BTC-ETH
402,685229.2129865,2022-03-18,Curve.fi USDC/USDT
403,10964.473676602109,2022-03-18,Curve.fi Factory USD Metapool: deBridge-USDC
404,225224.1419493333,2022-03-18,Curve.fi Factory Plain Pool: VST+FRAX
405,112703.03103231029,2022-03-18,Curve.fi WBTC/renBTC
406,694538.6333709252,2022-03-18,Curve.fi Factory USD Metapool: MIM
407,28615.04855237442,2022-03-18,Curve.fi Factory USD Metapool: dForce
408,2518.023536703412,2022-03-18,Curve.fi Factory Pool: deBridge-ETH
409,3157944.833526079,2022-03-17,Curve.fi USD-BTC-ETH
410,1341032.278486,2022-03-17,Curve.fi USDC/USDT
411,14784.302739299947,2022-03-17,Curve.fi Factory USD Metapool: deBridge-USDC
412,628821.7686639248,2022-03-17,Curve.fi Factory Plain Pool: VST+FRAX
413,75514.72259498163,2022-03-17,Curve.fi WBTC/renBTC
414,773597.8207710572,2022-03-17,Curve.fi Factory USD Metapool: MIM
415,25471.116657573948,2022-03-17,Curve.fi Factory USD Metapool: dForce
416,6849.059565786917,2022-03-17,Curve.fi Factory Pool: deBridge-ETH
417,9444494.934772255,2022-03-16,Curve.fi USD-BTC-ETH
418,639914.174047,2022-03-16,Curve.fi USDC/USDT
419,975.0183061120208,2022-03-16,Curve.fi Factory USD Metapool: deBridge-USDC
420,225391.3548487778,2022-03-16,Curve.fi Factory Plain Pool: VST+FRAX
421,309810.19936932024,2022-03-16,Curve.fi WBTC/renBTC
422,657812.5888843999,2022-03-16,Curve.fi Factory USD Metapool: MIM
423,5494.051628235066,2022-03-16,Curve.fi Factory Pool: deBridge-ETH
424,5184857.255279546,2022-03-15,Curve.fi USD-BTC-ETH
425,383945.588429,2022-03-15,Curve.fi USDC/USDT
426,270.379251,2022-03-15,Curve.fi Factory USD Metapool: deBridge-USDC
427,115757.56520068766,2022-03-15,Curve.fi Factory Plain Pool: VST+FRAX
428,4082.076142515169,2022-03-15,Curve.fi WBTC/renBTC
429,336728.7750399075,2022-03-15,Curve.fi Factory USD Metapool: MIM
430,3819.0892887892946,2022-03-15,Curve.fi Factory USD Metapool: dForce
431,3346.638988667519,2022-03-15,Curve.fi Factory Pool: deBridge-ETH
432,5266469.174418502,2022-03-14,Curve.fi USD-BTC-ETH
433,1991942.986363,2022-03-14,Curve.fi USDC/USDT
434,68.92305553800065,2022-03-14,Curve.fi Factory USD Metapool: deBridge-USDC
435,577351.1203853275,2022-03-14,Curve.fi Factory Plain Pool: VST+FRAX
436,11197.719862455866,2022-03-14,Curve.fi WBTC/renBTC
437,2127595.1615972477,2022-03-14,Curve.fi Factory USD Metapool: MIM
438,9994.934396027835,2022-03-14,Curve.fi Factory USD Metapool: dForce
439,3857247.832428552,2022-03-13,Curve.fi USD-BTC-ETH
440,147548.6141245,2022-03-13,Curve.fi USDC/USDT
441,295.46626004775777,2022-03-13,Curve.fi Factory USD Metapool: deBridge-USDC
442,114685.72667604155,2022-03-13,Curve.fi Factory Plain Pool: VST+FRAX
443,12144.829040346109,2022-03-13,Curve.fi WBTC/renBTC
444,297379.22042938246,2022-03-13,Curve.fi Factory USD Metapool: MIM
445,1283.5626420724195,2022-03-13,Curve.fi Factory Pool: deBridge-ETH
446,4202153.803858652,2022-03-12,Curve.fi USD-BTC-ETH
447,170358.292511,2022-03-12,Curve.fi USDC/USDT
448,78.91518580922444,2022-03-12,Curve.fi Factory USD Metapool: deBridge-USDC
449,35483.46659454424,2022-03-12,Curve.fi Factory Plain Pool: VST+FRAX
450,15066.449939399276,2022-03-12,Curve.fi WBTC/renBTC
451,209603.59773765277,2022-03-12,Curve.fi Factory USD Metapool: MIM
452,75366.07476220252,2022-03-12,Curve.fi Factory USD Metapool: dForce
453,1026.0162888351801,2022-03-12,Curve.fi Factory Pool: deBridge-ETH
454,6998124.914384567,2022-03-11,Curve.fi USD-BTC-ETH
455,2549316.3449255,2022-03-11,Curve.fi USDC/USDT
456,33.84277742316055,2022-03-11,Curve.fi Factory USD Metapool: deBridge-USDC
457,243298.033273854,2022-03-11,Curve.fi Factory Plain Pool: VST+FRAX
458,6741.4294993180965,2022-03-11,Curve.fi WBTC/renBTC
459,629431.4583259419,2022-03-11,Curve.fi Factory USD Metapool: MIM
460,9999.499732899367,2022-03-11,Curve.fi Factory USD Metapool: dForce
461,4437554.922051261,2022-03-10,Curve.fi USD-BTC-ETH
462,1945679.8872655,2022-03-10,Curve.fi USDC/USDT
463,4353.816738847846,2022-03-10,Curve.fi Factory USD Metapool: deBridge-USDC
464,108979.27212072656,2022-03-10,Curve.fi Factory Plain Pool: VST+FRAX
465,157923.89073129714,2022-03-10,Curve.fi WBTC/renBTC
466,2555074.7453427645,2022-03-10,Curve.fi Factory USD Metapool: MIM
467,18482.73936526893,2022-03-10,Curve.fi Factory USD Metapool: dForce
468,5543833.2497204775,2022-03-09,Curve.fi USD-BTC-ETH
469,809050.5046425,2022-03-09,Curve.fi USDC/USDT
470,163139.34339696073,2022-03-09,Curve.fi Factory Plain Pool: VST+FRAX
471,430080.6097217485,2022-03-09,Curve.fi WBTC/renBTC
472,1142341.4226786993,2022-03-09,Curve.fi Factory USD Metapool: MIM
473,41162.2607377324,2022-03-09,Curve.fi Factory USD Metapool: dForce
474,9215776.7254153,2022-03-08,Curve.fi USD-BTC-ETH
475,718671.15512,2022-03-08,Curve.fi USDC/USDT
476,505.171583,2022-03-08,Curve.fi Factory USD Metapool: deBridge-USDC
477,438806.65469284967,2022-03-08,Curve.fi Factory Plain Pool: VST+FRAX
478,488.5702190046015,2022-03-08,Curve.fi WBTC/renBTC
479,483063.3529274092,2022-03-08,Curve.fi Factory USD Metapool: MIM
480,5312.636258436267,2022-03-08,Curve.fi Factory USD Metapool: dForce
481,2245.0002007301414,2022-03-08,Curve.fi Factory Pool: deBridge-ETH
482,5284279.328729614,2022-03-07,Curve.fi USD-BTC-ETH
483,433977.3672705,2022-03-07,Curve.fi USDC/USDT
484,312255.81369218795,2022-03-07,Curve.fi Factory Plain Pool: VST+FRAX
485,170570.57984580778,2022-03-07,Curve.fi WBTC/renBTC
486,891546.6009205541,2022-03-07,Curve.fi Factory USD Metapool: MIM
487,29914.442574016986,2022-03-07,Curve.fi Factory USD Metapool: dForce
488,317.85410638689774,2022-03-07,Curve.fi Factory Pool: deBridge-ETH
489,5785617.43467309,2022-03-06,Curve.fi USD-BTC-ETH
490,352653.9667555,2022-03-06,Curve.fi USDC/USDT
491,170586.1150220987,2022-03-06,Curve.fi Factory Plain Pool: VST+FRAX
492,950462.2643577361,2022-03-06,Curve.fi Factory USD Metapool: MIM
493,8152.283887758874,2022-03-06,Curve.fi Factory Pool: deBridge-ETH
494,2001082.497318315,2022-03-05,Curve.fi USD-BTC-ETH
495,595992.7693855,2022-03-05,Curve.fi USDC/USDT
496,125289.89670734554,2022-03-05,Curve.fi Factory Plain Pool: VST+FRAX
497,2148.3012541687362,2022-03-05,Curve.fi WBTC/renBTC
498,211350.02019865712,2022-03-05,Curve.fi Factory USD Metapool: MIM
499,5012.398255165652,2022-03-05,Curve.fi Factory USD Metapool: dForce
500,5161.786651957487,2022-03-05,Curve.fi Factory Pool: deBridge-ETH
501,5112108.746882869,2022-03-04,Curve.fi USD-BTC-ETH
502,503671.337351,2022-03-04,Curve.fi USDC/USDT
503,1070561.0009154377,2022-03-04,Curve.fi Factory Plain Pool: VST+FRAX
504,20668.659863151042,2022-03-04,Curve.fi WBTC/renBTC
505,812844.4002781237,2022-03-04,Curve.fi Factory USD Metapool: MIM
506,6430117.812282278,2022-03-03,Curve.fi USD-BTC-ETH
507,1628612.8741805,2022-03-03,Curve.fi USDC/USDT
508,53309.76281642772,2022-03-03,Curve.fi Factory Plain Pool: VST+FRAX
509,253820.1783085755,2022-03-03,Curve.fi WBTC/renBTC
510,1459792.7696670287,2022-03-03,Curve.fi Factory USD Metapool: MIM
511,2462.9789260041616,2022-03-03,Curve.fi Factory Pool: deBridge-ETH
512,10467539.005828448,2022-03-02,Curve.fi USD-BTC-ETH
513,1381458.195984,2022-03-02,Curve.fi USDC/USDT
514,31370.238231582272,2022-03-02,Curve.fi Factory Plain Pool: VST+FRAX
515,69486.58261477531,2022-03-02,Curve.fi WBTC/renBTC
516,710352.4901077647,2022-03-02,Curve.fi Factory USD Metapool: MIM
517,16.82512114537468,2022-03-02,Curve.fi Factory Pool: deBridge-ETH
518,4730442.529497509,2022-03-01,Curve.fi USD-BTC-ETH
519,360967.1774275,2022-03-01,Curve.fi USDC/USDT
520,6485.7238501877955,2022-03-01,Curve.fi Factory USD Metapool: deBridge-USDC
521,20674.969415736236,2022-03-01,Curve.fi Factory Plain Pool: VST+FRAX
522,3625.4192495762404,2022-03-01,Curve.fi WBTC/renBTC
523,1134210.0035936185,2022-03-01,Curve.fi Factory USD Metapool: MIM
524,9978.852009,2022-03-01,Curve.fi Factory USD Metapool: dForce
525,3002.3982345648874,2022-03-01,Curve.fi Factory Pool: deBridge-ETH
526,6878532.816191758,2022-02-28,Curve.fi USD-BTC-ETH
527,1013424.4227375,2022-02-28,Curve.fi USDC/USDT
528,11651.094868163269,2022-02-28,Curve.fi Factory USD Metapool: deBridge-USDC
529,181180.5547224658,2022-02-28,Curve.fi Factory Plain Pool: VST+FRAX
530,41380.22993265442,2022-02-28,Curve.fi WBTC/renBTC
531,1319185.0639077362,2022-02-28,Curve.fi Factory USD Metapool: MIM
532,24986.778228,2022-02-28,Curve.fi Factory USD Metapool: dForce
533,2869.6775368578083,2022-02-28,Curve.fi Factory Pool: deBridge-ETH
534,6643394.376601318,2022-02-27,Curve.fi USD-BTC-ETH
535,839777.546583,2022-02-27,Curve.fi USDC/USDT
536,2333.00802207152,2022-02-27,Curve.fi Factory USD Metapool: deBridge-USDC
537,193000.06169032567,2022-02-27,Curve.fi Factory Plain Pool: VST+FRAX
538,145.41145009209535,2022-02-27,Curve.fi WBTC/renBTC
539,794779.118637785,2022-02-27,Curve.fi Factory USD Metapool: MIM
540,120223.45211826464,2022-02-27,Curve.fi Factory USD Metapool: dForce
541,4088.6367133496824,2022-02-27,Curve.fi Factory Pool: deBridge-ETH
542,6214726.718606212,2022-02-26,Curve.fi USD-BTC-ETH
543,332679.8168345,2022-02-26,Curve.fi USDC/USDT
544,556931.0238088564,2022-02-26,Curve.fi Factory Plain Pool: VST+FRAX
545,130464.8212906939,2022-02-26,Curve.fi WBTC/renBTC
546,556364.8668706515,2022-02-26,Curve.fi Factory USD Metapool: MIM
547,43.72572176456783,2022-02-26,Curve.fi Factory Pool: deBridge-ETH
548,6831739.3465468325,2022-02-25,Curve.fi USD-BTC-ETH
549,1204062.375608,2022-02-25,Curve.fi USDC/USDT
550,1006.8503707523191,2022-02-25,Curve.fi Factory USD Metapool: deBridge-USDC
551,558190.2483059439,2022-02-25,Curve.fi Factory Plain Pool: VST+FRAX
552,98366.38664585214,2022-02-25,Curve.fi WBTC/renBTC
553,2711515.133759497,2022-02-25,Curve.fi Factory USD Metapool: MIM
554,12086578.703978116,2022-02-24,Curve.fi USD-BTC-ETH
555,1609767.360239,2022-02-24,Curve.fi USDC/USDT
556,1335800.9171674817,2022-02-24,Curve.fi Factory Plain Pool: VST+FRAX
557,153144.1180710557,2022-02-24,Curve.fi WBTC/renBTC
558,6064253.055978501,2022-02-24,Curve.fi Factory USD Metapool: MIM
559,3613.735654169874,2022-02-24,Curve.fi Factory Pool: deBridge-ETH
560,9914.591563253447,2022-02-23,Curve.fi Factory USD Metapool: handle3pool
561,3903473.138612735,2022-02-23,Curve.fi USD-BTC-ETH
562,479701.118094,2022-02-23,Curve.fi USDC/USDT
563,1.9893325,2022-02-23,Curve.fi Factory USD Metapool: deBridge-USDC
564,485777.40571338555,2022-02-23,Curve.fi Factory Plain Pool: VST+FRAX
565,154060.48505958886,2022-02-23,Curve.fi WBTC/renBTC
566,1406663.3327513416,2022-02-23,Curve.fi Factory USD Metapool: MIM
567,2788.1392493135254,2022-02-23,Curve.fi Factory Pool: deBridge-ETH
568,8748338.290865054,2022-02-22,Curve.fi USD-BTC-ETH
569,854507.2151215,2022-02-22,Curve.fi USDC/USDT
570,4.998942,2022-02-22,Curve.fi Factory USD Metapool: deBridge-USDC
571,126500.97198858575,2022-02-22,Curve.fi Factory Plain Pool: VST+FRAX
572,102632.33335081501,2022-02-22,Curve.fi WBTC/renBTC
573,1529049.654741773,2022-02-22,Curve.fi Factory USD Metapool: MIM
574,3.819438719770551,2022-02-22,Curve.fi Factory Pool: deBridge-ETH
575,8368672.389044409,2022-02-21,Curve.fi USD-BTC-ETH
576,1211886.8305515,2022-02-21,Curve.fi USDC/USDT
577,2836.2185994598553,2022-02-21,Curve.fi Factory USD Metapool: deBridge-USDC
578,424392.79801721405,2022-02-21,Curve.fi Factory Plain Pool: VST+FRAX
579,630232.5483058738,2022-02-21,Curve.fi WBTC/renBTC
580,2146371.4289999856,2022-02-21,Curve.fi Factory USD Metapool: MIM
581,68.05609863951025,2022-02-21,Curve.fi Factory Pool: deBridge-ETH
582,3272284.1369116395,2022-02-20,Curve.fi USD-BTC-ETH
583,1034497.9491275,2022-02-20,Curve.fi USDC/USDT
584,3539.3423043328644,2022-02-20,Curve.fi Factory USD Metapool: deBridge-USDC
585,213274.58043403804,2022-02-20,Curve.fi Factory Plain Pool: VST+FRAX
586,30674.772743009995,2022-02-20,Curve.fi WBTC/renBTC
587,713647.9377747184,2022-02-20,Curve.fi Factory USD Metapool: MIM
588,2399944.9799560267,2022-02-19,Curve.fi USD-BTC-ETH
589,3286585.246414,2022-02-19,Curve.fi USDC/USDT
590,95181.82185945347,2022-02-19,Curve.fi Factory Plain Pool: VST+FRAX
591,6835.801624028283,2022-02-19,Curve.fi WBTC/renBTC
592,1100534.7155498455,2022-02-19,Curve.fi Factory USD Metapool: MIM
593,2746447.7332304493,2022-02-18,Curve.fi USD-BTC-ETH
594,1103031.2630895,2022-02-18,Curve.fi USDC/USDT
595,142865.468261836,2022-02-18,Curve.fi Factory Plain Pool: VST+FRAX
596,1394.114396031752,2022-02-18,Curve.fi WBTC/renBTC
597,2902081.038330816,2022-02-18,Curve.fi Factory USD Metapool: MIM
598,819.6443595879094,2022-02-18,Curve.fi Factory Pool: deBridge-ETH
599,5555287.5581491515,2022-02-17,Curve.fi USD-BTC-ETH
600,749168.5296245,2022-02-17,Curve.fi USDC/USDT
601,579225.6155746297,2022-02-17,Curve.fi Factory Plain Pool: VST+FRAX
602,30497.179054451986,2022-02-17,Curve.fi WBTC/renBTC
603,896116.763005656,2022-02-17,Curve.fi Factory USD Metapool: MIM
604,3116.548063775257,2022-02-17,Curve.fi Factory Pool: deBridge-ETH
605,4416763.791110395,2022-02-16,Curve.fi USD-BTC-ETH
606,620236.063918,2022-02-16,Curve.fi USDC/USDT
607,86168.95934381727,2022-02-16,Curve.fi Factory Plain Pool: VST+FRAX
608,18658.324811156115,2022-02-16,Curve.fi WBTC/renBTC
609,800781.7252007293,2022-02-16,Curve.fi Factory USD Metapool: MIM
610,3.0750242778891805,2022-02-16,Curve.fi Factory Pool: deBridge-ETH
611,3052632.0432812334,2022-02-15,Curve.fi USD-BTC-ETH
612,657525.747738,2022-02-15,Curve.fi USDC/USDT
613,358346.85770764697,2022-02-15,Curve.fi Factory Plain Pool: VST+FRAX
614,88161.17758148674,2022-02-15,Curve.fi WBTC/renBTC
615,1128388.3913740537,2022-02-15,Curve.fi Factory USD Metapool: MIM
616,19.96596348897997,2022-02-15,Curve.fi Factory USD Metapool: dForce
617,4498475.567483285,2022-02-14,Curve.fi USD-BTC-ETH
618,441125.1463925,2022-02-14,Curve.fi USDC/USDT
619,187161.7116827634,2022-02-14,Curve.fi Factory Plain Pool: VST+FRAX
620,44278.73109320821,2022-02-14,Curve.fi WBTC/renBTC
621,2039996.3381022601,2022-02-14,Curve.fi Factory USD Metapool: MIM
622,9.998003,2022-02-14,Curve.fi Factory USD Metapool: dForce
623,4728344.593632864,2022-02-13,Curve.fi USD-BTC-ETH
624,168305.6756165,2022-02-13,Curve.fi USDC/USDT
625,65116.58135103151,2022-02-13,Curve.fi Factory Plain Pool: VST+FRAX
626,688944.0055995525,2022-02-13,Curve.fi Factory USD Metapool: MIM
627,3354243.115239096,2022-02-12,Curve.fi USD-BTC-ETH
628,339237.255643,2022-02-12,Curve.fi USDC/USDT
629,128083.94850870714,2022-02-12,Curve.fi Factory Plain Pool: VST+FRAX
630,60125.68694201075,2022-02-12,Curve.fi WBTC/renBTC
631,856212.865736313,2022-02-12,Curve.fi Factory USD Metapool: MIM
632,6888575.609000816,2022-02-11,Curve.fi USD-BTC-ETH
633,1098743.3334285,2022-02-11,Curve.fi USDC/USDT
634,517998.52666790824,2022-02-11,Curve.fi Factory Plain Pool: VST+FRAX
635,37946.872933930725,2022-02-11,Curve.fi WBTC/renBTC
636,2037189.999405043,2022-02-11,Curve.fi Factory USD Metapool: MIM
637,6350184.199909467,2022-02-10,Curve.fi USD-BTC-ETH
638,1774833.7069375,2022-02-10,Curve.fi USDC/USDT
639,652768.7758294691,2022-02-10,Curve.fi Factory Plain Pool: VST+FRAX
640,1334730.7864986535,2022-02-10,Curve.fi WBTC/renBTC
641,1152828.5664739548,2022-02-10,Curve.fi Factory USD Metapool: MIM
642,4191855.8149595014,2022-02-09,Curve.fi USD-BTC-ETH
643,2188827.125694,2022-02-09,Curve.fi USDC/USDT
644,499989.8903488954,2022-02-09,Curve.fi Factory USD Metapool: deBridge-USDC
645,6645301.793525178,2022-02-09,Curve.fi Factory Plain Pool: VST+FRAX
646,1255410.0625956033,2022-02-09,Curve.fi WBTC/renBTC
647,1370506.193482638,2022-02-09,Curve.fi Factory USD Metapool: MIM
648,289.8462294710373,2022-02-08,Curve.fi Factory USD Metapool: handle3pool
649,4280866.409443933,2022-02-08,Curve.fi USD-BTC-ETH
650,7718010.252703,2022-02-08,Curve.fi USDC/USDT
651,118997.49830503936,2022-02-08,Curve.fi WBTC/renBTC
652,1073211.4457844638,2022-02-08,Curve.fi Factory USD Metapool: MIM
653,3013715.328448769,2022-02-07,Curve.fi USD-BTC-ETH
654,1142880.630435,2022-02-07,Curve.fi USDC/USDT
655,23149.517564197708,2022-02-07,Curve.fi WBTC/renBTC
656,1614972.7294315235,2022-02-07,Curve.fi Factory USD Metapool: MIM
657,1328413.7916779516,2022-02-06,Curve.fi USD-BTC-ETH
658,1204816.5506935,2022-02-06,Curve.fi USDC/USDT
659,346.34291690085536,2022-02-06,Curve.fi WBTC/renBTC
660,494655.07461706264,2022-02-06,Curve.fi Factory USD Metapool: MIM
661,1126318.9877347245,2022-02-05,Curve.fi USD-BTC-ETH
662,2173336.8892745,2022-02-05,Curve.fi USDC/USDT
663,646457.7002021887,2022-02-05,Curve.fi Factory USD Metapool: MIM
664,2906756.3754986404,2022-02-04,Curve.fi USD-BTC-ETH
665,2229403.3314785,2022-02-04,Curve.fi USDC/USDT
666,89.04778615441283,2022-02-04,Curve.fi WBTC/renBTC
667,4270812.530821591,2022-02-04,Curve.fi Factory USD Metapool: MIM
668,2894297.132393607,2022-02-03,Curve.fi USD-BTC-ETH
669,2187464.7272445,2022-02-03,Curve.fi USDC/USDT
670,5318.1100005976305,2022-02-03,Curve.fi WBTC/renBTC
671,854702.2343371828,2022-02-03,Curve.fi Factory USD Metapool: MIM
672,1.997587920759503,2022-02-02,Curve.fi Factory USD Metapool: handle3pool
673,3665884.2512498177,2022-02-02,Curve.fi USD-BTC-ETH
674,2696903.026923,2022-02-02,Curve.fi USDC/USDT
675,2.017329,2022-02-02,Curve.fi Factory USD Metapool: deBridge-USDC
676,847.3303917907092,2022-02-02,Curve.fi WBTC/renBTC
677,2767101.1130555384,2022-02-02,Curve.fi Factory USD Metapool: MIM
678,13.586592798905317,2022-02-02,Curve.fi Factory Pool: deBridge-ETH
679,2339796.6745414874,2022-02-01,Curve.fi USD-BTC-ETH
680,3461938.1446125,2022-02-01,Curve.fi USDC/USDT
681,1679042.7033363434,2022-02-01,Curve.fi Factory USD Metapool: MIM
682,3935360.8029114814,2022-01-31,Curve.fi USD-BTC-ETH
683,27481472.794633,2022-01-31,Curve.fi USDC/USDT
684,41.19252572062837,2022-01-31,Curve.fi WBTC/renBTC
685,6919937.130884047,2022-01-31,Curve.fi Factory USD Metapool: MIM
686,5369525.72608173,2022-01-30,Curve.fi USD-BTC-ETH
687,12011084.5345985,2022-01-30,Curve.fi USDC/USDT
688,3720858.1710038166,2022-01-30,Curve.fi Factory USD Metapool: MIM
689,2935213.691196633,2022-01-29,Curve.fi USD-BTC-ETH
690,2083227.385,2022-01-29,Curve.fi USDC/USDT
691,290600.76261984365,2022-01-29,Curve.fi WBTC/renBTC
692,4879981.0586616285,2022-01-29,Curve.fi Factory USD Metapool: MIM
693,7672701.835453407,2022-01-28,Curve.fi USD-BTC-ETH
694,7254874.936353,2022-01-28,Curve.fi USDC/USDT
695,16039.968383028292,2022-01-28,Curve.fi WBTC/renBTC
696,15949982.471113797,2022-01-28,Curve.fi Factory USD Metapool: MIM
697,2.4731943177301194,2022-01-28,Curve.fi Factory Pool: deBridge-ETH
698,11051415.48416576,2022-01-27,Curve.fi USD-BTC-ETH
699,9578693.6591275,2022-01-27,Curve.fi USDC/USDT
700,33176756.38964683,2022-01-27,Curve.fi Factory USD Metapool: MIM
701,12035333.359337887,2022-01-26,Curve.fi USD-BTC-ETH
702,2383144.738605,2022-01-26,Curve.fi USDC/USDT
703,23070.074314413214,2022-01-26,Curve.fi WBTC/renBTC
704,3141401.2750133607,2022-01-26,Curve.fi Factory USD Metapool: MIM
705,13549215.376013774,2022-01-25,Curve.fi USD-BTC-ETH
706,4657362.1193105,2022-01-25,Curve.fi USDC/USDT
707,1061.7283308786607,2022-01-25,Curve.fi WBTC/renBTC
708,6268642.586398404,2022-01-25,Curve.fi Factory USD Metapool: MIM
709,12423120.19282505,2022-01-24,Curve.fi USD-BTC-ETH
